,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2439,2019-06-26 11:45:00,Apple News is creating curated candidate guides for the 20 hopefuls who will be taking the Democratic debate stage. Content comes from media partners.  ,0,1,1,2,0,1,0.033561934,0.020568904,0.94586915,Neu,0.01299303,usatodaymoney
2442,2019-06-26 07:50:00,"Facebook announced it will require political and social issue advertisers to be authorized in Canada and Ukraine, with more countries to follow.  ",1,0,1,0,0,0,0.08812952,0.013132379,0.898738,Neu,0.07499714,usatodaymoney
2443,2019-06-26 07:34:00,"Facebook announced it will require political and social issue advertisers to be authorized in Canada and Ukraine, with more countries to follow.  ",1,0,1,0,1,1,0.08812952,0.013132379,0.898738,Neu,0.07499714,usatodaymoney
2444,2019-06-26 06:43:00,"Now that we know when Amazon Prime Day is, you can make a plan on how to save big on your favorite products.  ",0,1,1,0,0,2,0.06188633,0.015092492,0.92302126,Neu,0.046793837,usatodaymoney
2450,2019-06-25 17:59:00,"Now that we know when Amazon Prime Day is, you can make a plan on how to save big on your favorite products.  ",0,1,1,0,0,0,0.06188633,0.015092492,0.92302126,Neu,0.046793837,usatodaymoney
2453,2019-06-25 08:27:00,"Amazon Prime Day, when the e-commerce giant offers a major sale in the middle of summer, will take place on July 15 and 16, the company says.  ",0,1,1,0,0,1,0.03448613,0.017888943,0.9476249,Neu,0.016597187,usatodaymoney
2454,2019-06-25 07:55:01,"Amazon Prime Day, when the e-commerce giant offers a major sale in the middle of summer, will take place on July 15 and 16, the company says.  ",0,1,1,0,3,2,0.03448613,0.017888943,0.9476249,Neu,0.016597187,usatodaymoney
2455,2019-06-25 07:24:00,"Here's how the dates for Amazon Prime Day will impact how you shop the sale, from the time it starts to the best deals we're expecting this year.  ",0,1,1,0,1,1,0.03307579,0.026932608,0.9399916,Neu,0.0061431825,usatodaymoney
2456,2019-06-25 06:52:00,"Here's how the dates for Amazon Prime Day will impact how you shop the sale, from the time it starts to the best deals we're expecting this year.  ",0,1,1,0,1,3,0.03307579,0.026932608,0.9399916,Neu,0.0061431825,usatodaymoney
2472,2019-06-20 23:34:00,Apple announced a voluntary recall of certain 15-inch MacBook Pro mostly sold  between between September 2015 and February 2017. Batteries may overheat.  ,1,0,1,0,3,2,0.008696317,0.952478,0.03882567,Neg,-0.9437817,usatodaymoney
2473,2019-06-20 23:17:00,Apple announced a voluntary recall of certain 15-inch MacBook Pro mostly sold  between between September 2015 and February 2017. Batteries may overheat.  ,1,0,1,0,0,1,0.008696317,0.952478,0.03882567,Neg,-0.9437817,usatodaymoney
2474,2019-06-20 22:44:00,The S&P 500 index set a new record Thursday on a strong signal that the Fed  could cut interest rates and on hopes for a  trade war truce.  ,1,0,1,0,1,1,0.64616585,0.25208616,0.101747975,Pos,0.3940797,usatodaymoney
2475,2019-06-20 19:40:00,"In a letter to the U.S. Trade Representative, Apple said proposed Chinese tariffs would impact all the major products it sells, from iPhones to Macs.  ",1,1,1,0,1,1,0.01709168,0.9103661,0.07254217,Neg,-0.8932744,usatodaymoney
2476,2019-06-20 19:06:00,"In a letter to the U.S. Trade Representative, Apple said proposed Chinese tariffs would impact all the major products it sells, from iPhones to Macs.  ",1,1,1,1,0,0,0.01709168,0.9103661,0.07254217,Neg,-0.8932744,usatodaymoney
2489,2019-06-19 05:29:00,"Facebook unveiled an ambitious plan Tuesday to create a new digital currency for its 2 billion-plus users worldwide. The currency, called Libra, could drive more e-commerce and boost ads on its platforms, but also raise privacy concerns. (June 18)  ",1,1,1,0,1,3,0.4083623,0.02290669,0.56873107,Neu,0.3854556,usatodaymoney
2492,2019-06-18 18:05:00,"Facebook revealed it will launch a digital currency similar to Bitcoin, called Libra. Here's what that move might means for its users.  ",1,1,1,0,0,0,0.08119294,0.012466368,0.90634066,Neu,0.06872657,usatodaymoney
2493,2019-06-18 13:51:00,"Facebook unveiled a plan to create a new digital currency similar to Bitcoin, one that could drive more e-commerce and boost ads on its platforms.  ",1,0,1,0,2,1,0.66069126,0.011719354,0.3275894,Pos,0.6489719,usatodaymoney
2494,2019-06-18 12:47:00,"Facebook unveiled a plan to create a new digital currency similar to Bitcoin, one that could drive more e-commerce and boost ads on its platforms.  ",1,0,1,0,0,1,0.66069126,0.011719354,0.3275894,Pos,0.6489719,usatodaymoney
2507,2019-06-14 08:39:00,"A 5-star rating isn't easy to come by, but these 18 things have earned near-perfect ratings on Amazon, and we take a look at why that might be.  ",1,1,1,0,0,2,0.31347886,0.012361236,0.6741599,Neu,0.30111763,usatodaymoney
2509,2019-06-13 21:44:00,"The new Amazon secured credit card can be a good way to build credit history, but customers still need to be wary of some of its other features.  ",1,1,1,0,0,1,0.35615787,0.020773077,0.62306905,Neu,0.3353848,usatodaymoney
2513,2019-06-13 16:09:00,"James Bond's 1965 Acton Martin DB5 ""Most Famous Car in the World"" goes up for sale this August. Valued between $4-6 million, will you buy the spy car?  ",1,1,1,0,1,3,0.051117327,0.018184155,0.9306985,Neu,0.03293317,usatodaymoney
2515,2019-06-13 14:27:00,"A 5-star rating isn't easy to come by, but these 18 things have earned near-perfect ratings on Amazon, and we take a look at why that might be.  ",1,1,1,1,4,9,0.31347886,0.012361236,0.6741599,Neu,0.30111763,usatodaymoney
2519,2019-06-13 03:09:00,Google is testing a new feature on its map app which could make rideshare or taxi trips safer. Veuer’s Justin Kircher has the details.  ,1,1,1,0,0,0,0.182499,0.010340967,0.80716,Neu,0.17215803,usatodaymoney
2520,2019-06-12 12:40:00,Amazon will reportedly cease its food delivery service on June 24.  ,0,0,1,0,0,1,0.010332551,0.85800284,0.13166459,Neg,-0.8476703,usatodaymoney
2521,2019-06-12 10:59:00,Amazon on Tuesday said it will donate $8 million to fight homelessness in HQ cities. It will also match up to $5 million in employee donations.  ,1,0,1,1,5,5,0.41800788,0.012014871,0.5699773,Neu,0.405993,usatodaymoney
2523,2019-06-12 04:05:00,"Microsoft Xbox is previewing its upcoming game streaming service, codenamed ""Project xCloud"", at the annual E3 games expo in Los Angeles. The service will go head-to-head with Google's Stadia that's set to debut in November. (June 11)  ",1,1,1,0,0,0,0.058082,0.015969398,0.92594856,Neu,0.042112604,usatodaymoney
2525,2019-06-11 16:16:00,Amazon on Tuesday said it will donate $8 million to fight homelessness in HQ cities. It will also match up to $5 million in employee donations.  ,1,0,1,0,2,3,0.41800788,0.012014871,0.5699773,Neu,0.405993,usatodaymoney
2526,2019-06-11 15:44:00,Amazon will reportedly cease its food delivery service on June 24.  ,0,0,1,0,3,1,0.010332551,0.85800284,0.13166459,Neg,-0.8476703,usatodaymoney
2527,2019-06-11 13:05:00,Ubisoft will bring a new Uplay Plus subscription service to Google Stadia in 2020. More than 100 PC video games such as 'Ghost Recon' can be streamed.  ,1,0,1,1,0,1,0.11801846,0.008115414,0.87386614,Neu,0.10990305,usatodaymoney
2528,2019-06-11 08:37:00,"This Monday, you can find amazing deals on everything from soundbars and headphones to Dyson hair dryers and Google Home devices.  ",0,0,1,0,0,1,0.16289142,0.011621986,0.8254866,Neu,0.15126944,usatodaymoney
2532,2019-06-10 16:12:00,"This Monday, you can find amazing deals on everything from soundbars and headphones to Dyson hair dryers and Google Home devices.  ",0,0,1,0,1,1,0.16289142,0.011621986,0.8254866,Neu,0.15126944,usatodaymoney
2534,2019-06-09 22:50:00,Microsoft hosts its annual event to help kick off the Electronic Entertainment Expo in Los Angeles. Will we finally see the next Xbox?  ,0,1,1,0,1,1,0.084315665,0.01898049,0.89670384,Neu,0.06533518,usatodaymoney
2535,2019-06-09 20:32:00,Microsoft hosts its annual event to help kick off the Electronic Entertainment Expo in Los Angeles. Will we finally see the next Xbox?  ,0,1,1,1,1,3,0.084315665,0.01898049,0.89670384,Neu,0.06533518,usatodaymoney
2540,2019-06-08 14:45:01,"Despite its teeny screen, the Apple Watch Series 4 can deliver video games that serve as digital diversions when you have some minutes to spare.  ",0,1,1,0,0,1,0.0665123,0.020875018,0.9126127,Neu,0.045637283,usatodaymoney
2542,2019-06-07 21:59:00,The Dow Jones Industrial Average closed higher after weaker-than-expected hiring likely increased the odds the Fed will have to cut interest rates.  ,1,1,1,0,0,2,0.71321654,0.2519354,0.034848098,Pos,0.46128115,usatodaymoney
2546,2019-06-07 19:12:00,The Dow jumped in afternoon trading after weaker-than-expected hiring  appeared to increase the odds the Fed will have to cut interest rates soon.  ,1,0,1,0,0,1,0.70645446,0.2577042,0.035841364,Pos,0.44875026,usatodaymoney
2547,2019-06-07 17:49:00,The Dow jumped in midday trading after weaker-than-expected hiring in May appeared to increase the odds the Fed will have to cut interest rates soon.  ,1,0,1,0,1,1,0.7324457,0.23566125,0.031893015,Pos,0.49678445,usatodaymoney
2551,2019-06-07 05:51:00,"In a move to keep pace with Amazon, the nation's largest retailer Walmart will deliver groceries to customers' kitchens in three cities this fall.  ",0,0,1,0,1,2,0.77850264,0.016077816,0.20541957,Pos,0.7624248,usatodaymoney
2552,2019-06-07 05:34:01,"In a move to keep pace with Amazon, the nation's largest retailer Walmart will deliver groceries to customers' kitchens in three cities this fall.  ",0,0,1,0,5,5,0.77850264,0.016077816,0.20541957,Pos,0.7624248,usatodaymoney
2560,2019-06-06 21:10:00,The release date for Google's Stadia cloud gaming service is November. Subscribers can pay $129.99 to be the first to stream games such as 'Doom.'  ,0,1,1,0,1,0,0.05390287,0.01573687,0.93036026,Neu,0.038165998,usatodaymoney
2561,2019-06-06 17:15:00,The release date for Google's Stadia cloud gaming service is November. Subscribers can pay $129.99 to be the first to stream games such as 'Doom.'  ,0,1,1,0,1,1,0.05390287,0.01573687,0.93036026,Neu,0.038165998,usatodaymoney
2562,2019-06-06 16:09:00,"The purchase of Looker will add a new analytics tool for Google Cloud’s customers, giving the company an edge against industry leader Amazon.  ",0,1,1,1,0,1,0.9299712,0.008894698,0.06113409,Pos,0.92107654,usatodaymoney
2564,2019-06-06 14:29:00,"At its re:Mars conference, Amazon showed the Alexa of the future. The voice assistant will be able to seamlessly book everything you need for a date.  ",1,1,1,0,1,0,0.12418448,0.010483389,0.8653322,Neu,0.11370109,usatodaymoney
2568,2019-06-06 09:40:00,"Apple unveiled iOS13 software for the iPhone, MacOS Catalina, watchOS 6 for the Apple Watch and a new iPadOS for the iPad. What it will mean for you.  ",1,0,1,0,1,0,0.09579853,0.011164958,0.8930365,Neu,0.084633574,usatodaymoney
2569,2019-06-06 09:24:00,"Apple unveiled iOS13 software for the iPhone, MacOS Catalina, watchOS 6 for the Apple Watch and a new iPadOS for the iPad. What it will mean for you.  ",1,0,1,0,1,1,0.09579853,0.011164958,0.8930365,Neu,0.084633574,usatodaymoney
2570,2019-06-05 23:37:00,Apple unveiled its new Pro Display stand and the price tag may surprise you.  ,1,0,1,2,0,0,0.32498997,0.012793221,0.66221684,Neu,0.31219676,usatodaymoney
2572,2019-06-05 22:47:00,"Prime orders weighing under 5 pounds could soon be delivered by a self-driving drone in less than 30 minutes, Amazon announced at re:MARS Conference.  ",1,1,1,0,0,0,0.09646995,0.012140379,0.89138967,Neu,0.084329575,usatodaymoney
2573,2019-06-05 22:14:00,"Prime orders weighing under 5 pounds could soon be delivered by a self-driving drone in less than 30 minutes, Amazon announced at re:MARS Conference.  ",1,1,1,0,1,1,0.09646995,0.012140379,0.89138967,Neu,0.084329575,usatodaymoney
2585,2019-06-05 07:22:00,"During an interview with CBS News, Apple CEO Tim Cook disputed claims his company is a monopoly, but said the tech giant ""should be scrutinized.""  ",1,1,1,0,1,1,0.04846252,0.6560458,0.29549167,Neg,-0.6075833,usatodaymoney
2586,2019-06-05 07:05:00,"During an interview with CBS News, Apple CEO Tim Cook disputed claims his company is a monopoly, but said the tech giant ""should be scrutinized.""  ",1,1,1,0,1,0,0.04846252,0.6560458,0.29549167,Neg,-0.6075833,usatodaymoney
2595,2019-06-04 07:27:00,"Every decade there seems to be a crop top resurgence. Now you can find them on Amazon, Etsy and ASOS -- for men.  ",0,1,1,0,0,1,0.048583504,0.023224548,0.92819196,Neu,0.025358956,usatodaymoney
2600,2019-06-04 02:02:00,Apple's iTunes was yesterday; new iOS will make consumers happy with real world features like iMessages attached to a photo and easier app sign-ons.  ,1,0,1,0,0,1,0.7043283,0.011143199,0.28452855,Pos,0.6931851,usatodaymoney
2601,2019-06-04 00:58:00,Apple's iTunes was yesterday; new iOS will make consumers happy with real world features like iMessages attached to a photo and easier app sign-ons.  ,1,0,1,0,1,2,0.7043283,0.011143199,0.28452855,Pos,0.6931851,usatodaymoney
2606,2019-06-03 19:07:00,"Amazon announced it will expand the number of products eligible for one-day shipping to Prime members. No minimum purchase is required, Amazon said.  ",1,1,1,2,0,8,0.18894088,0.010261867,0.8007972,Neu,0.17867902,usatodaymoney
2609,2019-06-01 15:46:00,"Apple's WWDC conference starts Monday, showcasing new features we'll see on iPhones and iPads in the fall. The event kicks off at 10 a.m. PT  ",0,1,1,0,2,2,0.042852614,0.021319384,0.93582803,Neu,0.02153323,usatodaymoney
2610,2019-06-01 14:35:00,"Apple's WWDC conference starts Monday, showcasing new features we'll see on iPhones and iPads in the fall. The event kicks off at 10 a.m. PT  ",0,1,1,0,0,1,0.042852614,0.021319384,0.93582803,Neu,0.02153323,usatodaymoney
2613,2019-05-31 20:44:00,"Every decade there seems to be a crop top resurgence. Now you can find them on Amazon, Etsy and ASOS -- for men.  ",0,1,1,4,0,0,0.048583504,0.023224548,0.92819196,Neu,0.025358956,usatodaymoney
2616,2019-05-31 19:36:00,"Every decade there seems to be a crop top resurgence. Now you can find them on Amazon, Etsy and ASOS -- for men.  ",0,1,1,2,0,0,0.048583504,0.023224548,0.92819196,Neu,0.025358956,usatodaymoney
2617,2019-05-31 19:07:00,"Today is the day, New Yorkers!   Subway riders can use Apple Pay, Google Pay and “contactless” credit cards to pay the fare on certain lines starting today.  The goal is to cover the entire MTA system by October 2020:    ",0,1,1,1,2,8,0.085127525,0.0105489055,0.90432364,Neu,0.07457862,usatodaymoney
2618,2019-05-31 18:47:00,"New York City will let riders “tap and pay” with a “contactless” credit card from Mastercard and Visa, and certain mobile devices to ride the subway.  ",0,0,1,0,0,0,0.10869836,0.010310045,0.8809916,Neu,0.098388314,usatodaymoney
2620,2019-05-31 16:50:00,"New York City will let riders “tap and pay” with a “contactless” credit card from Mastercard and Visa, and certain mobile devices to ride the subway.  ",0,0,1,1,0,2,0.10869836,0.010310045,0.8809916,Neu,0.098388314,usatodaymoney
2621,2019-05-31 11:24:00,"Starting today, New York’s MTA will open up the ability to “tap and pay” at subway terminals with “contactless” credit and charge cards and via certain mobile devices, including Android phones with Google Pay and the iPhone or Apple Watch with Apple Pay:    ",0,1,1,0,2,1,0.21569261,0.009139301,0.7751681,Neu,0.20655331,usatodaymoney
2625,2019-05-30 15:20:00,"Against storm cloud of controversy, Apple will try to wow app makers with new features for their apps and upgraded tools for recent iPhones.  ",0,0,1,1,1,1,0.87388027,0.008661738,0.1174581,Pos,0.8652185,usatodaymoney
2626,2019-05-29 22:02:00,"Amazon will let you utter the words, “Alexa, delete what I said today,” and recordings from the given day will be wiped out.  ",1,0,1,1,0,1,0.016359424,0.20276062,0.78088,Neu,-0.1864012,usatodaymoney
2627,2019-05-29 20:49:00,"Amazon will let you utter the words, “Alexa, delete what I said today,” and recordings from the given day will be wiped out.  ",1,0,1,3,2,4,0.016359424,0.20276062,0.78088,Neu,-0.1864012,usatodaymoney
